# Generated at,,
# UTC+08,,
# Period Selected: Entire Record,,
#,,
# Comment: ,,
# Description: ,,
# Duration: 0:01:00:00,,
# EventType: Maximum,,
# ReportTitle: Daily,,
# TimeStep: Day,,
# Time-Series Identifier:,,
# Serial No. here,,
#,,
# CSV data starts at line 16,,
#,,
Time Stamp,Event Start Time,Maximum
19-11-76 0:00,19-11-76 14:04,22.71940928
20-11-76 0:00,20-11-76 15:05,4.5
21-11-76 0:00,21-11-76 4:30,10.00147493
22-11-76 0:00,22-11-76 0:00,0
23-11-76 0:00,23-11-76 0:00,0
24-11-76 0:00,24-11-76 0:00,0
25-11-76 0:00,25-11-76 0:00,0
26-11-76 0:00,26-11-76 0:00,0
27-11-76 0:00,27-11-76 14:43,2.5
28-11-76 0:00,28-11-76 0:00,0
29-11-76 0:00,29-11-76 0:00,0
30-11-76 0:00,30-11-76 0:00,0
01-12-76 0:00,01-12-76 0:00,0
02-12-76 0:00,02-12-76 0:00,0
03-12-76 0:00,03-12-76 0:00,0
04-12-76 0:00,04-12-76 0:00,0
05-12-76 0:00,05-12-76 0:00,0
06-12-76 0:00,06-12-76 0:00,0
07-12-76 0:00,07-12-76 0:00,0
08-12-76 0:00,08-12-76 16:25,3
09-12-76 0:00,09-12-76 16:22,2.5
10-12-76 0:00,10-12-76 0:00,0
11-12-76 0:00,11-12-76 0:00,0
12-12-76 0:00,12-12-76 0:00,0
13-12-76 0:00,13-12-76 0:00,0
14-12-76 0:00,14-12-76 0:00,0
15-12-76 0:00,15-12-76 16:47,6.5
16-12-76 0:00,16-12-76 4:53,0.5
17-12-76 0:00,17-12-76 0:00,0
18-12-76 0:00,18-12-76 0:00,0
19-12-76 0:00,19-12-76 16:27,2
20-12-76 0:00,20-12-76 0:00,0.5
21-12-76 0:00,21-12-76 18:30,4
22-12-76 0:00,22-12-76 0:00,0
23-12-76 0:00,23-12-76 15:24,31.66063348
24-12-76 0:00,24-12-76 0:00,0
25-12-76 0:00,25-12-76 0:00,0
26-12-76 0:00,26-12-76 15:53,9.5
27-12-76 0:00,27-12-76 0:00,0
28-12-76 0:00,28-12-76 11:58,2.5
29-12-76 0:00,29-12-76 16:44,1
30-12-76 0:00,30-12-76 0:00,0
31-12-76 0:00,31-12-76 0:00,0
01-01-77 0:00,01-01-77 0:00,0
02-01-77 0:00,02-01-77 0:00,0
03-01-77 0:00,03-01-77 13:57,12.5
04-01-77 0:00,04-01-77 22:37,12.17460317
05-01-77 0:00,05-01-77 17:07,7
06-01-77 0:00,06-01-77 0:00,1
07-01-77 0:00,07-01-77 0:00,0
08-01-77 0:00,08-01-77 0:00,0
09-01-77 0:00,09-01-77 0:00,0
10-01-77 0:00,10-01-77 18:17,3.408955224
11-01-77 0:00,11-01-77 14:12,19.36339983
12-01-77 0:00,12-01-77 15:59,18.5
13-01-77 0:00,13-01-77 12:53,10.5
14-01-77 0:00,14-01-77 0:00,0
15-01-77 0:00,15-01-77 0:00,0
16-01-77 0:00,16-01-77 0:00,0
17-01-77 0:00,17-01-77 0:00,0
18-01-77 0:00,18-01-77 0:00,0
19-01-77 0:00,19-01-77 0:00,0
20-01-77 0:00,20-01-77 0:00,0
21-01-77 0:00,21-01-77 0:00,0
22-01-77 0:00,22-01-77 0:00,0
23-01-77 0:00,23-01-77 0:00,0
24-01-77 0:00,24-01-77 0:00,0
25-01-77 0:00,25-01-77 0:00,0
26-01-77 0:00,26-01-77 0:00,0
27-01-77 0:00,27-01-77 0:00,0
28-01-77 0:00,28-01-77 17:24,1
29-01-77 0:00,29-01-77 14:39,8.5
30-01-77 0:00,30-01-77 13:43,12.5
31-01-77 0:00,31-01-77 0:00,0
01-02-77 0:00,01-02-77 0:00,0
02-02-77 0:00,02-02-77 17:35,13.5
03-02-77 0:00,03-02-77 23:00,4.5
04-02-77 0:00,04-02-77 0:00,0.073359073
05-02-77 0:00,05-02-77 0:00,0
06-02-77 0:00,06-02-77 0:00,0
07-02-77 0:00,07-02-77 0:00,0
08-02-77 0:00,08-02-77 0:00,0
09-02-77 0:00,09-02-77 0:00,0
10-02-77 0:00,10-02-77 0:00,0
11-02-77 0:00,11-02-77 0:00,0
12-02-77 0:00,12-02-77 0:00,0
13-02-77 0:00,13-02-77 0:00,0
14-02-77 0:00,14-02-77 14:09,15
15-02-77 0:00,15-02-77 20:38,1
16-02-77 0:00,16-02-77 0:00,0
17-02-77 0:00,17-02-77 0:00,0
18-02-77 0:00,18-02-77 0:00,0
19-02-77 0:00,19-02-77 20:10,0.5
20-02-77 0:00,20-02-77 0:00,0
21-02-77 0:00,21-02-77 0:00,0
22-02-77 0:00,22-02-77 0:00,0
23-02-77 0:00,23-02-77 0:00,0
24-02-77 0:00,24-02-77 22:11,8.811127379
25-02-77 0:00,25-02-77 12:57,23
26-02-77 0:00,26-02-77 16:31,5.5
27-02-77 0:00,27-02-77 17:37,28.24660633
28-02-77 0:00,28-02-77 20:30,2.5
01-03-77 0:00,01-03-77 3:21,0.5
02-03-77 0:00,02-03-77 12:23,12
03-03-77 0:00,03-03-77 22:02,6.5
04-03-77 0:00,04-03-77 0:00,0
05-03-77 0:00,05-03-77 0:00,0
06-03-77 0:00,06-03-77 0:00,0
07-03-77 0:00,07-03-77 0:00,0
08-03-77 0:00,08-03-77 0:00,0
09-03-77 0:00,09-03-77 0:00,0
10-03-77 0:00,10-03-77 0:00,0
11-03-77 0:00,11-03-77 0:00,0
12-03-77 0:00,12-03-77 0:00,0
13-03-77 0:00,13-03-77 0:00,0
14-03-77 0:00,14-03-77 0:00,0
15-03-77 0:00,15-03-77 0:00,0
16-03-77 0:00,16-03-77 17:43,18
17-03-77 0:00,17-03-77 0:00,0
18-03-77 0:00,18-03-77 0:00,0
19-03-77 0:00,19-03-77 0:00,0
20-03-77 0:00,20-03-77 16:51,29.5
21-03-77 0:00,21-03-77 15:54,1.5
22-03-77 0:00,22-03-77 0:00,0
23-03-77 0:00,23-03-77 0:00,0
24-03-77 0:00,24-03-77 0:00,0
25-03-77 0:00,25-03-77 0:00,0
26-03-77 0:00,26-03-77 0:00,0
27-03-77 0:00,27-03-77 0:00,0
28-03-77 0:00,28-03-77 0:00,0
29-03-77 0:00,29-03-77 15:33,34
30-03-77 0:00,30-03-77 13:32,5
31-03-77 0:00,31-03-77 0:00,0
01-04-77 0:00,01-04-77 0:00,0
02-04-77 0:00,02-04-77 0:00,0
03-04-77 0:00,03-04-77 0:00,0
04-04-77 0:00,04-04-77 19:09,36.2815
05-04-77 0:00,05-04-77 5:58,0.5
06-04-77 0:00,06-04-77 0:00,0
07-04-77 0:00,07-04-77 0:00,0
08-04-77 0:00,08-04-77 14:59,33.5
09-04-77 0:00,09-04-77 0:00,0
10-04-77 0:00,10-04-77 0:00,0
11-04-77 0:00,11-04-77 0:00,0
12-04-77 0:00,12-04-77 17:05,12
13-04-77 0:00,13-04-77 16:18,8
14-04-77 0:00,14-04-77 0:00,0
15-04-77 0:00,15-04-77 17:09,3.5
16-04-77 0:00,16-04-77 8:36,0.5
17-04-77 0:00,17-04-77 0:00,0
18-04-77 0:00,18-04-77 0:00,0
19-04-77 0:00,19-04-77 16:01,31.5
20-04-77 0:00,20-04-77 0:00,0
21-04-77 0:00,21-04-77 0:00,0
22-04-77 0:00,22-04-77 16:24,1
23-04-77 0:00,23-04-77 23:38,5.5
24-04-77 0:00,24-04-77 22:00,6
25-04-77 0:00,25-04-77 0:00,0
26-04-77 0:00,26-04-77 0:00,0
27-04-77 0:00,27-04-77 17:18,33.93648374
28-04-77 0:00,28-04-77 6:23,33.51568266
29-04-77 0:00,29-04-77 0:00,0
30-04-77 0:00,30-04-77 2:01,29.5
01-05-77 0:00,01-05-77 0:00,0
02-05-77 0:00,02-05-77 0:00,0
03-05-77 0:00,03-05-77 0:00,0
04-05-77 0:00,04-05-77 18:16,0.5
05-05-77 0:00,05-05-77 16:00,10.5
06-05-77 0:00,06-05-77 13:14,14.5
07-05-77 0:00,07-05-77 16:10,44.5
08-05-77 0:00,08-05-77 16:38,8
09-05-77 0:00,09-05-77 13:54,1
10-05-77 0:00,10-05-77 0:00,0
11-05-77 0:00,11-05-77 14:17,15.5
12-05-77 0:00,12-05-77 18:15,8
13-05-77 0:00,13-05-77 3:14,13.5
14-05-77 0:00,14-05-77 21:48,0.5
15-05-77 0:00,15-05-77 0:11,0.5
16-05-77 0:00,16-05-77 0:00,0
17-05-77 0:00,17-05-77 17:28,3
18-05-77 0:00,18-05-77 0:00,0
19-05-77 0:00,19-05-77 0:00,0
20-05-77 0:00,20-05-77 0:00,0
21-05-77 0:00,21-05-77 0:00,0
22-05-77 0:00,22-05-77 0:00,0
23-05-77 0:00,23-05-77 0:00,0
24-05-77 0:00,24-05-77 15:16,20
25-05-77 0:00,25-05-77 16:08,10
26-05-77 0:00,26-05-77 15:40,2.5
27-05-77 0:00,27-05-77 13:00,3.5
28-05-77 0:00,28-05-77 15:55,7.5
29-05-77 0:00,29-05-77 0:00,0
30-05-77 0:00,30-05-77 0:00,0
31-05-77 0:00,31-05-77 0:00,0
01-06-77 0:00,01-06-77 0:00,0
02-06-77 0:00,02-06-77 0:00,0
03-06-77 0:00,03-06-77 0:00,0
04-06-77 0:00,04-06-77 13:41,5.5
05-06-77 0:00,05-06-77 14:37,11
06-06-77 0:00,06-06-77 0:00,0
07-06-77 0:00,07-06-77 16:12,0.5
08-06-77 0:00,08-06-77 6:59,37.8625
09-06-77 0:00,09-06-77 14:13,0.5
10-06-77 0:00,10-06-77 15:10,5
11-06-77 0:00,11-06-77 5:43,12
12-06-77 0:00,12-06-77 23:37,59.86371237
13-06-77 0:00,13-06-77 0:00,45.5530303
14-06-77 0:00,14-06-77 0:00,0
15-06-77 0:00,15-06-77 13:07,34.74183006
16-06-77 0:00,16-06-77 15:45,6.5
17-06-77 0:00,17-06-77 17:20,0.5
18-06-77 0:00,18-06-77 0:00,0
19-06-77 0:00,19-06-77 0:00,0
20-06-77 0:00,20-06-77 2:05,8.135048232
21-06-77 0:00,21-06-77 19:21,3
22-06-77 0:00,22-06-77 0:00,0
23-06-77 0:00,23-06-77 0:00,0
24-06-77 0:00,24-06-77 0:00,0
25-06-77 0:00,25-06-77 0:00,0
26-06-77 0:00,26-06-77 0:00,0
27-06-77 0:00,27-06-77 0:00,0
28-06-77 0:00,28-06-77 0:00,0
29-06-77 0:00,29-06-77 10:58,2.5
30-06-77 0:00,30-06-77 0:00,0
01-07-77 0:00,01-07-77 16:05,2
02-07-77 0:00,02-07-77 0:00,0
03-07-77 0:00,03-07-77 14:59,22
04-07-77 0:00,04-07-77 0:00,0
05-07-77 0:00,05-07-77 14:58,5.5
06-07-77 0:00,06-07-77 14:49,28.5
07-07-77 0:00,07-07-77 19:16,0.5
08-07-77 0:00,08-07-77 7:12,5
09-07-77 0:00,09-07-77 16:12,13
10-07-77 0:00,10-07-77 8:15,0.5
11-07-77 0:00,11-07-77 0:00,0
12-07-77 0:00,12-07-77 0:00,0
13-07-77 0:00,13-07-77 23:58,7.5
14-07-77 0:00,14-07-77 0:10,7.799479167
15-07-77 0:00,15-07-77 0:00,0
16-07-77 0:00,16-07-77 2:37,1
17-07-77 0:00,17-07-77 0:00,0
18-07-77 0:00,18-07-77 0:00,0
19-07-77 0:00,19-07-77 0:00,0
20-07-77 0:00,20-07-77 0:00,0
21-07-77 0:00,21-07-77 0:00,0
22-07-77 0:00,22-07-77 0:00,0
23-07-77 0:00,23-07-77 0:00,0
24-07-77 0:00,24-07-77 0:00,0
25-07-77 0:00,25-07-77 0:00,0
26-07-77 0:00,26-07-77 0:00,0
27-07-77 0:00,27-07-77 0:00,0
28-07-77 0:00,28-07-77 0:00,0
29-07-77 0:00,29-07-77 0:00,0
30-07-77 0:00,30-07-77 2:56,10
31-07-77 0:00,31-07-77 0:00,0
01-08-77 0:00,01-08-77 0:00,0
02-08-77 0:00,02-08-77 0:00,0
03-08-77 0:00,03-08-77 0:00,0
04-08-77 0:00,04-08-77 15:14,9
05-08-77 0:00,05-08-77 0:00,0
06-08-77 0:00,06-08-77 4:50,0.5
07-08-77 0:00,07-08-77 0:00,0
08-08-77 0:00,08-08-77 16:17,7.5
09-08-77 0:00,09-08-77 0:00,0
10-08-77 0:00,10-08-77 0:00,0
11-08-77 0:00,11-08-77 0:11,0.5
12-08-77 0:00,12-08-77 6:54,1.5
13-08-77 0:00,13-08-77 0:00,0
14-08-77 0:00,14-08-77 0:00,0
15-08-77 0:00,15-08-77 13:50,71.5
16-08-77 0:00,16-08-77 5:13,3
17-08-77 0:00,17-08-77 0:00,0
18-08-77 0:00,18-08-77 0:00,0
19-08-77 0:00,19-08-77 0:00,0
20-08-77 0:00,20-08-77 2:32,2.5
21-08-77 0:00,21-08-77 7:22,3.5
22-08-77 0:00,22-08-77 0:00,0
23-08-77 0:00,23-08-77 0:00,0
24-08-77 0:00,24-08-77 7:54,6.171768707
25-08-77 0:00,25-08-77 0:00,0
26-08-77 0:00,26-08-77 14:12,8
27-08-77 0:00,27-08-77 3:50,25.2302583
28-08-77 0:00,28-08-77 0:00,0
29-08-77 0:00,29-08-77 15:51,0.5
30-08-77 0:00,30-08-77 0:00,0
31-08-77 0:00,31-08-77 0:00,0
01-09-77 0:00,01-09-77 0:00,0
02-09-77 0:00,02-09-77 0:00,0
03-09-77 0:00,03-09-77 0:00,0
04-09-77 0:00,04-09-77 0:00,0
05-09-77 0:00,05-09-77 0:00,0
06-09-77 0:00,06-09-77 0:00,0
07-09-77 0:00,07-09-77 12:02,20.275154
08-09-77 0:00,08-09-77 0:00,0
09-09-77 0:00,09-09-77 0:00,0
10-09-77 0:00,10-09-77 0:00,0
11-09-77 0:00,11-09-77 0:00,0
12-09-77 0:00,12-09-77 0:00,0
13-09-77 0:00,13-09-77 0:00,0
14-09-77 0:00,14-09-77 0:00,0
15-09-77 0:00,15-09-77 0:00,0
16-09-77 0:00,16-09-77 0:00,0
17-09-77 0:00,17-09-77 0:00,0
18-09-77 0:00,18-09-77 18:09,1
19-09-77 0:00,19-09-77 0:00,0
20-09-77 0:00,20-09-77 0:00,0
21-09-77 0:00,21-09-77 16:02,4.5
22-09-77 0:00,22-09-77 15:01,1
23-09-77 0:00,23-09-77 0:00,0
24-09-77 0:00,24-09-77 2:47,4
25-09-77 0:00,25-09-77 8:24,7.015033947
26-09-77 0:00,26-09-77 14:58,47.01153213
27-09-77 0:00,27-09-77 17:25,12.23106061
28-09-77 0:00,28-09-77 20:54,16
29-09-77 0:00,29-09-77 17:40,37.5
30-09-77 0:00,30-09-77 19:10,5
01-10-77 0:00,01-10-77 17:53,41
02-10-77 0:00,02-10-77 0:00,2
03-10-77 0:00,03-10-77 18:13,8.5
04-10-77 0:00,04-10-77 11:17,3.5
05-10-77 0:00,05-10-77 11:23,7.5
06-10-77 0:00,06-10-77 22:03,4.796633941
07-10-77 0:00,07-10-77 23:58,44.93134139
08-10-77 0:00,08-10-77 0:00,44.3743334
09-10-77 0:00,09-10-77 15:13,15.39677419
10-10-77 0:00,10-10-77 23:59,27.50790896
11-10-77 0:00,11-10-77 0:47,48.96888075
12-10-77 0:00,12-10-77 0:00,0
13-10-77 0:00,13-10-77 0:00,0
14-10-77 0:00,14-10-77 18:16,0.622299049
15-10-77 0:00,15-10-77 0:00,0
16-10-77 0:00,16-10-77 22:16,10
17-10-77 0:00,17-10-77 20:51,33.56398104
18-10-77 0:00,18-10-77 18:59,10
19-10-77 0:00,19-10-77 13:00,5.5
20-10-77 0:00,20-10-77 16:11,4.72417983
21-10-77 0:00,21-10-77 22:01,1
22-10-77 0:00,22-10-77 15:36,31.36564805
23-10-77 0:00,23-10-77 16:12,0.5
24-10-77 0:00,24-10-77 16:40,6.5
25-10-77 0:00,25-10-77 18:20,8
26-10-77 0:00,26-10-77 17:28,54.55072464
27-10-77 0:00,27-10-77 0:00,0
28-10-77 0:00,28-10-77 0:00,0
29-10-77 0:00,29-10-77 15:36,12.13537118
30-10-77 0:00,30-10-77 13:16,25.5
31-10-77 0:00,31-10-77 4:42,7.5
01-11-77 0:00,01-11-77 4:50,8
02-11-77 0:00,02-11-77 0:00,0
03-11-77 0:00,03-11-77 17:46,17.58685185
04-11-77 0:00,04-11-77 13:59,50.5
05-11-77 0:00,05-11-77 12:27,8
06-11-77 0:00,06-11-77 5:21,1
07-11-77 0:00,07-11-77 0:00,0
08-11-77 0:00,08-11-77 23:15,3
09-11-77 0:00,09-11-77 0:00,3
10-11-77 0:00,10-11-77 15:03,13.97371429
11-11-77 0:00,11-11-77 13:16,1.5
12-11-77 0:00,12-11-77 0:00,0
13-11-77 0:00,13-11-77 5:27,0.5
14-11-77 0:00,14-11-77 0:00,0
15-11-77 0:00,15-11-77 0:00,0
16-11-77 0:00,16-11-77 0:00,0
17-11-77 0:00,17-11-77 21:04,3.30942813
18-11-77 0:00,18-11-77 15:48,2.5
19-11-77 0:00,19-11-77 3:10,1.783502601
20-11-77 0:00,20-11-77 22:39,2.396846255
21-11-77 0:00,21-11-77 0:00,0
22-11-77 0:00,22-11-77 15:42,11.5
23-11-77 0:00,23-11-77 18:17,1
24-11-77 0:00,24-11-77 0:00,0
25-11-77 0:00,25-11-77 18:04,3
26-11-77 0:00,26-11-77 0:00,0
27-11-77 0:00,27-11-77 14:26,11.91218535
28-11-77 0:00,28-11-77 13:37,23
29-11-77 0:00,29-11-77 0:00,0
30-11-77 0:00,30-11-77 0:00,0
01-12-77 0:00,01-12-77 0:00,0
02-12-77 0:00,02-12-77 0:00,0
03-12-77 0:00,03-12-77 0:00,0
04-12-77 0:00,04-12-77 0:00,0
05-12-77 0:00,05-12-77 0:00,0
06-12-77 0:00,06-12-77 0:00,0
07-12-77 0:00,07-12-77 17:40,8.575240595
08-12-77 0:00,08-12-77 17:15,41.5
09-12-77 0:00,09-12-77 23:23,2
10-12-77 0:00,10-12-77 0:00,1.401771337
11-12-77 0:00,11-12-77 0:00,0
12-12-77 0:00,12-12-77 0:00,0
13-12-77 0:00,13-12-77 0:00,0
14-12-77 0:00,14-12-77 17:19,23.00545207
15-12-77 0:00,15-12-77 0:00,0
16-12-77 0:00,16-12-77 16:06,2
17-12-77 0:00,17-12-77 18:18,6
18-12-77 0:00,18-12-77 0:00,0
19-12-77 0:00,19-12-77 0:00,0
20-12-77 0:00,20-12-77 0:00,0
21-12-77 0:00,21-12-77 0:00,0
22-12-77 0:00,22-12-77 0:00,0
23-12-77 0:00,23-12-77 14:01,0.5
24-12-77 0:00,24-12-77 0:00,0
25-12-77 0:00,25-12-77 0:00,0
26-12-77 0:00,26-12-77 0:00,0
27-12-77 0:00,27-12-77 0:00,0
28-12-77 0:00,28-12-77 0:00,0
29-12-77 0:00,29-12-77 20:18,3
30-12-77 0:00,30-12-77 0:00,0
31-12-77 0:00,31-12-77 16:58,0.5
01-01-78 0:00,01-01-78 0:00,0
02-01-78 0:00,02-01-78 0:00,0
03-01-78 0:00,03-01-78 0:00,0
04-01-78 0:00,04-01-78 0:00,0
05-01-78 0:00,05-01-78 0:00,0
06-01-78 0:00,06-01-78 0:00,0
07-01-78 0:00,07-01-78 0:00,0
08-01-78 0:00,08-01-78 0:00,0
09-01-78 0:00,09-01-78 15:50,10
10-01-78 0:00,10-01-78 0:00,0
11-01-78 0:00,11-01-78 0:00,0
12-01-78 0:00,12-01-78 23:03,46.9897511
13-01-78 0:00,13-01-78 0:00,2.625183016
14-01-78 0:00,14-01-78 20:42,0.5
15-01-78 0:00,15-01-78 0:00,0
16-01-78 0:00,16-01-78 14:07,1
17-01-78 0:00,17-01-78 22:32,5.5
18-01-78 0:00,18-01-78 21:19,9.111532625
19-01-78 0:00,19-01-78 0:00,0
20-01-78 0:00,20-01-78 0:00,0
21-01-78 0:00,21-01-78 0:00,0
22-01-78 0:00,22-01-78 0:00,0
23-01-78 0:00,23-01-78 0:00,0
24-01-78 0:00,24-01-78 0:00,0
25-01-78 0:00,25-01-78 0:00,0
26-01-78 0:00,26-01-78 0:00,0
27-01-78 0:00,27-01-78 0:00,0
28-01-78 0:00,28-01-78 0:00,0
29-01-78 0:00,29-01-78 0:00,0
30-01-78 0:00,30-01-78 0:00,0
31-01-78 0:00,31-01-78 0:00,0
01-02-78 0:00,01-02-78 0:00,0
02-02-78 0:00,02-02-78 0:00,0
03-02-78 0:00,03-02-78 0:00,0
04-02-78 0:00,04-02-78 0:00,0
05-02-78 0:00,05-02-78 16:56,2.5
06-02-78 0:00,06-02-78 1:05,5.314189189
07-02-78 0:00,07-02-78 18:03,0.5
08-02-78 0:00,08-02-78 15:33,47.10018727
09-02-78 0:00,09-02-78 14:05,11
10-02-78 0:00,10-02-78 0:00,0
11-02-78 0:00,11-02-78 17:54,8.974920635
12-02-78 0:00,12-02-78 16:48,36.5
13-02-78 0:00,13-02-78 14:02,0.5
14-02-78 0:00,14-02-78 0:00,0
15-02-78 0:00,15-02-78 14:16,20.5
16-02-78 0:00,16-02-78 0:00,0
17-02-78 0:00,17-02-78 0:00,0
18-02-78 0:00,18-02-78 0:00,0
19-02-78 0:00,19-02-78 0:00,0
20-02-78 0:00,20-02-78 0:00,0
21-02-78 0:00,21-02-78 0:00,0
22-02-78 0:00,22-02-78 0:00,0
23-02-78 0:00,23-02-78 1:57,42.23415493
24-02-78 0:00,24-02-78 0:00,0
25-02-78 0:00,25-02-78 13:41,0.5
26-02-78 0:00,26-02-78 0:00,0
27-02-78 0:00,27-02-78 0:00,0
28-02-78 0:00,28-02-78 0:00,0
01-03-78 0:00,01-03-78 0:00,0
02-03-78 0:00,02-03-78 0:00,0
03-03-78 0:00,03-03-78 0:00,0
04-03-78 0:00,04-03-78 16:00,24
05-03-78 0:00,05-03-78 5:45,0.5
06-03-78 0:00,06-03-78 18:33,20
07-03-78 0:00,07-03-78 0:00,0
08-03-78 0:00,08-03-78 0:00,0
09-03-78 0:00,09-03-78 12:08,11.7480315
10-03-78 0:00,10-03-78 0:00,0
11-03-78 0:00,11-03-78 15:01,27
12-03-78 0:00,12-03-78 14:34,10.5
13-03-78 0:00,13-03-78 0:00,0
14-03-78 0:00,14-03-78 14:35,1
15-03-78 0:00,15-03-78 0:00,0
16-03-78 0:00,16-03-78 0:00,0
17-03-78 0:00,17-03-78 0:00,0
18-03-78 0:00,18-03-78 2:19,68.95084746
19-03-78 0:00,19-03-78 0:00,0
20-03-78 0:00,20-03-78 0:00,0
21-03-78 0:00,21-03-78 17:11,26
22-03-78 0:00,22-03-78 14:16,9
23-03-78 0:00,23-03-78 21:44,11.5
24-03-78 0:00,24-03-78 13:37,7
25-03-78 0:00,25-03-78 16:35,1
26-03-78 0:00,26-03-78 16:34,2
27-03-78 0:00,27-03-78 14:09,2
28-03-78 0:00,28-03-78 21:44,27.18571429
29-03-78 0:00,29-03-78 0:00,0.5
30-03-78 0:00,30-03-78 0:00,0
31-03-78 0:00,31-03-78 22:50,4.956079917
01-04-78 0:00,01-04-78 0:35,1.5
02-04-78 0:00,02-04-78 0:00,0
03-04-78 0:00,03-04-78 0:00,0
04-04-78 0:00,04-04-78 0:00,0
05-04-78 0:00,05-04-78 15:01,13.5
06-04-78 0:00,06-04-78 21:59,6.5
07-04-78 0:00,07-04-78 0:00,0
08-04-78 0:00,08-04-78 0:00,0
09-04-78 0:00,09-04-78 0:00,0
10-04-78 0:00,10-04-78 0:00,0
11-04-78 0:00,11-04-78 15:30,1
12-04-78 0:00,12-04-78 16:05,29.5
13-04-78 0:00,13-04-78 12:41,24
14-04-78 0:00,14-04-78 0:00,0
15-04-78 0:00,15-04-78 18:17,23.93315424
16-04-78 0:00,16-04-78 15:47,42
17-04-78 0:00,17-04-78 16:19,7.5
18-04-78 0:00,18-04-78 23:56,12
19-04-78 0:00,19-04-78 14:49,23.03932976
20-04-78 0:00,20-04-78 14:59,72.5
21-04-78 0:00,21-04-78 0:00,0
22-04-78 0:00,22-04-78 0:00,0
23-04-78 0:00,23-04-78 0:00,0
24-04-78 0:00,24-04-78 0:00,0
25-04-78 0:00,25-04-78 0:00,0
26-04-78 0:00,26-04-78 15:26,3
27-04-78 0:00,27-04-78 0:00,0
28-04-78 0:00,28-04-78 0:00,0
29-04-78 0:00,29-04-78 0:00,0
30-04-78 0:00,30-04-78 11:10,6
01-05-78 0:00,01-05-78 0:00,0
02-05-78 0:00,02-05-78 0:00,0
03-05-78 0:00,03-05-78 0:00,0
04-05-78 0:00,04-05-78 12:44,30
05-05-78 0:00,05-05-78 19:23,35
06-05-78 0:00,06-05-78 10:50,3
07-05-78 0:00,07-05-78 0:00,0
08-05-78 0:00,08-05-78 16:36,14.5
09-05-78 0:00,09-05-78 15:13,16
10-05-78 0:00,10-05-78 16:05,24.5
11-05-78 0:00,11-05-78 13:06,2
12-05-78 0:00,12-05-78 15:26,6.5
13-05-78 0:00,13-05-78 22:36,3.5
14-05-78 0:00,14-05-78 11:32,1.5
15-05-78 0:00,15-05-78 0:00,0
16-05-78 0:00,16-05-78 0:00,0
17-05-78 0:00,17-05-78 4:32,28.89716147
18-05-78 0:00,18-05-78 23:20,5
19-05-78 0:00,19-05-78 0:00,3.312731768
20-05-78 0:00,20-05-78 19:33,0.5
21-05-78 0:00,21-05-78 15:10,2.5
22-05-78 0:00,22-05-78 12:56,1.5
23-05-78 0:00,23-05-78 0:00,0
24-05-78 0:00,24-05-78 16:51,0.5
25-05-78 0:00,25-05-78 0:00,0
26-05-78 0:00,26-05-78 0:00,0
27-05-78 0:00,27-05-78 0:00,0
28-05-78 0:00,28-05-78 14:52,11
29-05-78 0:00,29-05-78 14:08,0.5
30-05-78 0:00,30-05-78 0:00,0
31-05-78 0:00,31-05-78 0:00,0
01-06-78 0:00,01-06-78 0:00,0
02-06-78 0:00,02-06-78 0:00,0
03-06-78 0:00,03-06-78 0:00,0
04-06-78 0:00,04-06-78 0:00,0
05-06-78 0:00,05-06-78 15:44,19.5
06-06-78 0:00,06-06-78 3:07,4.5
07-06-78 0:00,07-06-78 21:42,39
08-06-78 0:00,08-06-78 0:00,1
09-06-78 0:00,09-06-78 0:00,0
10-06-78 0:00,10-06-78 14:24,8.5
11-06-78 0:00,11-06-78 0:00,0.5
12-06-78 0:00,12-06-78 0:00,0
13-06-78 0:00,13-06-78 0:00,0
14-06-78 0:00,14-06-78 0:00,0
15-06-78 0:00,15-06-78 16:28,3.5
16-06-78 0:00,16-06-78 0:00,0
17-06-78 0:00,17-06-78 0:00,0
18-06-78 0:00,18-06-78 0:00,0
19-06-78 0:00,19-06-78 17:17,2
20-06-78 0:00,20-06-78 0:00,0
21-06-78 0:00,21-06-78 12:22,4
22-06-78 0:00,22-06-78 0:00,0
23-06-78 0:00,23-06-78 0:00,0
24-06-78 0:00,24-06-78 0:00,0
25-06-78 0:00,25-06-78 20:01,0.5
26-06-78 0:00,26-06-78 2:41,0.5
27-06-78 0:00,27-06-78 0:00,0
28-06-78 0:00,28-06-78 0:00,0
29-06-78 0:00,29-06-78 0:00,0
30-06-78 0:00,30-06-78 0:00,0
01-07-78 0:00,01-07-78 0:00,0
02-07-78 0:00,02-07-78 0:00,0
03-07-78 0:00,03-07-78 0:00,0
04-07-78 0:00,04-07-78 0:00,0
05-07-78 0:00,05-07-78 0:00,0
06-07-78 0:00,06-07-78 17:16,0.5
07-07-78 0:00,07-07-78 17:32,5
08-07-78 0:00,08-07-78 0:11,1
09-07-78 0:00,09-07-78 23:18,21.30232558
10-07-78 0:00,10-07-78 0:04,18.5
11-07-78 0:00,11-07-78 0:00,0
12-07-78 0:00,12-07-78 16:27,0.5
13-07-78 0:00,13-07-78 15:59,10.5
14-07-78 0:00,14-07-78 0:00,0
15-07-78 0:00,15-07-78 15:38,17.40677966
16-07-78 0:00,16-07-78 17:12,33.5
17-07-78 0:00,17-07-78 15:52,3.5
